"","sigpe","sigpb","ncase","rho","rel","rpe.cor","p.pe","sig.pe","rpb.cor","p.pb","sig.pb","sigpe.1","sigpb.1","x"
"454",0,1,60,0.4,0.3,0.0977679077226481,0.113440261930631,0,0.142318841080452,0.0265056350085527,1,0,1,4
"455",1,1,60,0.4,0.3,0.351389791193457,0.00922232377611948,1,0.343990584494776,0.0133365464700623,1,1,1,8
"456",0,0,60,0.5,0.3,0.0920745977598044,0.455919446103909,0,0.0724487261812712,0.486107724407698,0,0,0,77
"457",1,0,60,0.5,0.3,0.309163867325958,0.0218866833930231,1,0.17467603788287,0.224044228911737,0,1,0,11
"458",0,1,60,0.5,0.3,0.213293440744692,0.109715531767229,0,0.28844270423743,0.0272798559736952,1,0,1,3
"459",1,1,60,0.5,0.3,0.332598990161621,0.0119215015980749,1,0.322261689959741,0.013710022176971,1,1,1,9
"460",0,0,60,0.6,0.3,0.139140366388859,0.342313466014094,0,0.113287613043066,0.422894450930605,0,0,0,73
"461",1,0,60,0.6,0.3,0.293524912261983,0.0263514539569109,1,0.150230296839159,0.323472555488825,0,1,0,11
"462",0,1,60,0.6,0.3,0.169704467205025,0.284807537948915,0,0.298212787457767,0.0216133718525681,1,0,1,4
"463",1,1,60,0.6,0.3,0.361274819948607,0.0110245916338895,1,0.357031777104511,0.0115903465807787,1,1,1,12
"464",0,0,60,0.7,0.3,0.136299791761665,0.316333900728881,0,0.10204073063192,0.433214080965814,0,0,0,58
"465",1,0,60,0.7,0.3,0.300355480962116,0.0241388444629755,1,0.193939794975999,0.158561030168999,0,1,0,24
"466",0,1,60,0.7,0.3,0.198522261151227,0.137698023407354,0,0.291410530467149,0.0273872532296973,1,0,1,4
"467",1,1,60,0.7,0.3,0.36115604676541,0.0101201315992476,1,0.31608547796751,0.0181341265182174,1,1,1,14
"468",0,0,60,0,0.4,-0.0158221844207862,0.511477886217351,0,-0.0212410873630368,0.533003986536219,0,0,0,93
"469",1,0,60,0,0.4,-0.0312810794211531,0.0190754324175596,1,0.01463838006748,0.158677853885506,0,1,0,4
"470",0,1,60,0,0.4,0.205860064991061,0.115346925899763,0,0.302780788926605,0.0204058289763028,1,0,1,2
"471",1,1,60,0,0.4,-0.323123608950291,0.0117955365961319,1,-0.292385014916809,0.0233933218013205,1,1,1,1
"472",0,0,60,0.1,0.4,0.00120926103943424,0.554197720108735,0,-0.00122078084434266,0.556024056738485,0,0,0,87
"473",1,0,60,0.1,0.4,0.277300137135733,0.032735433539185,1,0.182226983866138,0.21161421952735,0,1,0,4
"474",0,1,60,0.1,0.4,0.166473344152366,0.216073881532898,0,0.263329996434422,0.0424242417332863,1,0,1,4
"475",1,1,60,0.1,0.4,0.319131305212786,0.0261246170976005,1,0.324041401604879,0.020451300213483,1,1,1,5
"476",0,0,60,0.2,0.4,0.052900846008813,0.441506629553671,0,0.0480849814827151,0.490585613397235,0,0,0,85
"477",1,0,60,0.2,0.4,0.17203052113058,0.0256729635405177,1,0.09887352413876,0.16214734035507,0,1,0,5
"478",0,1,60,0.2,0.4,0.207899344519083,0.120513696973284,0,0.292151549986097,0.0295110964356926,1,0,1,7
"479",1,1,60,0.2,0.4,0.311436672005188,0.0163573747687045,1,0.305578788186685,0.0222846034353352,1,1,1,3
"480",0,0,60,0.3,0.4,0.0887054523735441,0.461056876029795,0,0.0771713310530236,0.503795674898168,0,0,0,84
"481",1,0,60,0.3,0.4,0.298728178367363,0.0256626007473063,1,0.207399823699214,0.121815261159093,0,1,0,6
"482",0,1,60,0.3,0.4,0.210482718886669,0.138906227718717,0,0.289384475657978,0.0249894553955863,1,0,1,4
"483",1,1,60,0.3,0.4,0.343016939926231,0.0166493333592394,1,0.305612321047372,0.0231569491495054,1,1,1,6
"484",0,0,60,0.4,0.4,0.0868625356045867,0.444999880120028,0,0.0786286216844432,0.492480108756263,0,0,0,74
"485",1,0,60,0.4,0.4,0.307971525960585,0.0202850976206119,1,0.188314354166186,0.175399963724467,0,1,0,8
"486",0,1,60,0.4,0.4,0.194457272871621,0.1598829065235,0,0.285609454673633,0.0329928547090516,1,0,1,6
"487",1,1,60,0.4,0.4,0.362830395959216,0.0152604175349142,1,0.339970360755147,0.0177505362170817,1,1,1,12
"488",0,0,60,0.5,0.4,0.131094687723498,0.359988823194879,0,0.0944198637454867,0.455000983301681,0,0,0,54
"489",1,0,60,0.5,0.4,0.302061309037193,0.0241936150828118,1,0.200841438566975,0.141420335446353,0,1,0,22
"490",0,1,60,0.5,0.4,0.224290341443393,0.0965205351814441,0,0.290629179666576,0.0284851927066455,1,0,1,4
"491",1,1,60,0.5,0.4,0.353515587808282,0.00952461718632056,1,0.334044094356976,0.0143992983250934,1,1,1,20
"492",0,0,60,0.6,0.4,0.143399216128311,0.327449888576555,0,0.106573775679123,0.451234445432847,0,0,0,51
"493",1,0,60,0.6,0.4,0.318593345487301,0.0175223435971588,1,0.19458395220526,0.1595382050071,0,1,0,21
"494",0,1,60,0.6,0.4,0.223996377121696,0.0878062902831158,0,0.302200371136906,0.0237685034127205,1,0,1,4
"495",1,1,60,0.6,0.4,0.356485016824801,0.0128335078371405,1,0.344301995956693,0.0167810313236678,1,1,1,24
"496",0,0,60,0.7,0.4,0.175110824424937,0.212551527128291,0,0.132084569838159,0.337377529716287,0,0,0,38
"497",1,0,60,0.7,0.4,0.320324220341366,0.0180131068422235,1,0.189732164726948,0.175552762521591,0,1,0,20
"498",0,1,60,0.7,0.4,0.210605216770681,0.124519793753326,0,0.285163388697751,0.0279346340308408,1,0,1,3
"499",1,1,60,0.7,0.4,0.374081368040501,0.0086115587009531,1,0.355676876507754,0.0131734717681195,1,1,1,39
"500",0,0,60,0,0.5,0.00886503157494545,0.563369861691203,0,-0.00196504107678681,0.549490436085074,0,0,0,98
"501",1,0,60,0,0.5,-0.011554536127251,0.0351115892859979,1,-0.0475097977504483,0.229164420136692,0,1,0,2
"502",0,0,60,0.1,0.5,0.0369777306095591,0.483910280915026,0,0.0325739215823352,0.520051347142451,0,0,0,92
"503",1,0,60,0.1,0.5,0.26632980830296,0.0401455407026465,1,0.17708834170093,0.204074248824014,0,1,0,3
"504",0,1,60,0.1,0.5,-0.0437694654179499,0.123915039468987,0,-0.0976792914619554,0.0306940645754061,1,0,1,3
"505",1,1,60,0.1,0.5,0.359163136687419,0.00633736880744806,1,0.314388322624425,0.0148833989674664,1,1,1,2
"506",0,0,60,0.2,0.5,0.0682290449137766,0.477045530197509,0,0.0516548274406096,0.51087468442371,0,0,0,83
"507",1,0,60,0.2,0.5,0.289250592961375,0.0293791515301122,1,0.212077386479038,0.111737709406819,0,1,0,6
"508",0,1,60,0.2,0.5,0.211929613388546,0.117713171300301,0,0.277447962898737,0.0325441988176514,1,0,1,7
"509",1,1,60,0.2,0.5,0.325114328929286,0.0122297065367893,1,0.321064185692071,0.0141268860769759,1,1,1,4
"510",0,0,60,0.3,0.5,0.104564684433992,0.411131629430476,0,0.081731049238536,0.440348408617814,0,0,0,75
"511",1,0,60,0.3,0.5,0.300516308492891,0.0215605999963907,1,0.208156084616131,0.118192100709804,0,1,0,8
"512",0,1,60,0.3,0.5,0.226843891428721,0.0832957161483018,0,0.296786391345325,0.026265117268115,1,0,1,6
"513",1,1,60,0.3,0.5,0.352651221473104,0.00903302452293169,1,0.321274567600835,0.0188124940341052,1,1,1,11
"514",0,0,60,0.4,0.5,0.137867931591972,0.342424885888372,0,0.118015673733682,0.386615698787772,0,0,0,57
"515",1,0,60,0.4,0.5,0.289254189058267,0.0270459194660797,1,0.192481089902023,0.170307410175173,0,1,0,14
"516",0,1,60,0.4,0.5,0.160301492308646,0.237921992367788,0,0.280335207726442,0.0324571307830086,1,0,1,7
"517",1,1,60,0.4,0.5,0.36377524669114,0.00933110501261521,1,0.329660778178291,0.0172671726570994,1,1,1,22
"518",0,0,60,0.5,0.5,0.149912842861775,0.282310604734033,0,0.118209107988435,0.419315026307608,0,0,0,48
"519",1,0,60,0.5,0.5,0.303826018113072,0.0244396377176552,1,0.201328500478026,0.162078052074771,0,1,0,15
"520",0,1,60,0.5,0.5,0.222924140535821,0.111448859018994,0,0.293374563854347,0.0265173456145633,1,0,1,7
"521",1,1,60,0.5,0.5,0.362137297442458,0.00987666749967295,1,0.350979148316952,0.0124974518897233,1,1,1,30
"522",0,0,60,0.6,0.5,0.182417467604716,0.197097170183841,0,0.113908893110054,0.364064049481206,0,0,0,26
"523",1,0,60,0.6,0.5,0.304418911584696,0.0215151424602391,1,0.205163428272278,0.145381208652099,0,1,0,20
"524",0,1,60,0.6,0.5,0.220475939740208,0.0978713152766114,0,0.300966985874466,0.022611349754301,1,0,1,5
"525",1,1,60,0.6,0.5,0.382088306327835,0.00777429329093812,1,0.34773364216495,0.0148756709626502,1,1,1,49
"526",0,0,60,0.7,0.5,0.186934321979876,0.198625295626577,0,0.151258481039228,0.265449652162344,0,0,0,16
"527",1,0,60,0.7,0.5,0.324116551149867,0.016816542667772,1,0.195444406455653,0.169457235818709,0,1,0,21
"528",0,1,60,0.7,0.5,0.253070434020233,0.0510721187059285,0,0.309791703709935,0.0181411239505925,1,0,1,2
"529",1,1,60,0.7,0.5,0.408513858120677,0.00479641000858883,1,0.369374166153857,0.0119705994383811,1,1,1,61
"530",0,0,60,0,0.6,0.0214182313185675,0.513286841503676,0,0.0247812334780963,0.577099605974694,0,0,0,93
"531",1,0,60,0,0.6,0.0626479458578296,0.0196386882495685,1,-0.0055633719418796,0.140390433975926,0,1,0,2
"532",0,1,60,0,0.6,0.225378620957169,0.0850307885261991,0,0.268435502255365,0.0387305593129096,1,0,1,3
"533",1,1,60,0,0.6,-0.269899373439695,0.0370558450231332,1,-0.300179610216,0.0213249473375731,1,1,1,2
"534",0,0,60,0.1,0.6,0.0457934811419309,0.492629954386151,0,0.0324755249803759,0.529754126947999,0,0,0,86
"535",1,0,60,0.1,0.6,0.28221482133128,0.0308716080263086,1,0.184543891384824,0.183343499235021,0,1,0,5
"536",0,1,60,0.1,0.6,0.184802418734626,0.169580685409803,0,0.282693114652905,0.030522823568108,1,0,1,5
"537",1,1,60,0.1,0.6,0.333132001311793,0.0229548244977991,1,0.337156536748339,0.00944715460036022,1,1,1,4
"538",0,0,60,0.2,0.6,0.076759465620388,0.461329880215737,0,0.0667038679659808,0.515544389099394,0,0,0,78
"539",1,0,60,0.2,0.6,0.302458265809562,0.0207381565608918,1,0.191054318367544,0.156050674806655,0,1,0,9
"540",0,1,60,0.2,0.6,0.180912393497124,0.191299998486332,0,0.290476341172625,0.0283904518958564,1,0,1,6
"541",1,1,60,0.2,0.6,0.359846938037774,0.00824125162010082,1,0.323590296649922,0.0164758045860584,1,1,1,7
"542",0,0,60,0.3,0.6,0.11923145798077,0.390495373159992,0,0.0948496909057977,0.437897111444643,0,0,0,64
"543",1,0,60,0.3,0.6,0.296876387571817,0.0239089818335423,1,0.206469993844786,0.123663324850899,0,1,0,17
"544",0,1,60,0.3,0.6,0.204102075275275,0.130493629371944,0,0.287714894384252,0.028305100614438,1,0,1,5
"545",1,1,60,0.3,0.6,0.336938224764109,0.0129973900671403,1,0.321598781172657,0.0186831177128126,1,1,1,14
"546",0,0,60,0.4,0.6,0.15612592037402,0.289473954399211,0,0.129990305784839,0.375922055068513,0,0,0,45
"547",1,0,60,0.4,0.6,0.311608008166833,0.0179535994596415,1,0.211747968553608,0.107439283966754,0,1,0,9
"548",0,1,60,0.4,0.6,0.216770905378069,0.100746396613532,0,0.28860514458477,0.0278361938460121,1,0,1,10
"549",1,1,60,0.4,0.6,0.370777315509658,0.00838962188070805,1,0.346811505357452,0.0116212517043273,1,1,1,36
"550",0,0,60,0.5,0.6,0.159453737661564,0.265817990875609,0,0.14359680870462,0.3169885601961,0,0,0,19
"551",1,0,60,0.5,0.6,0.307335358873776,0.0200940155122167,1,0.203626023507264,0.132580960193002,0,1,0,14
"552",0,1,60,0.5,0.6,0.218592984823505,0.103819923451421,0,0.331831344562658,0.0166754599922103,1,0,1,5
"553",1,1,60,0.5,0.6,0.394257447974893,0.00782324001548888,1,0.384196632065834,0.00840222710522373,1,1,1,62
"554",0,0,60,0.6,0.6,0.173907739093852,0.221714016438717,0,0.141499366398209,0.313210273539048,0,0,0,15
"555",1,0,60,0.6,0.6,0.309197759371203,0.0202610952427466,1,0.20836692571913,0.122814100272086,0,1,0,16
"556",0,1,60,0.6,0.6,0.238222667231109,0.0670006479410589,0,0.294228660776502,0.0230272894417902,1,0,1,2
"557",1,1,60,0.6,0.6,0.391805785222257,0.00738203119705961,1,0.380347740860806,0.00982438984058583,1,1,1,67
"558",0,0,60,0.7,0.6,0.217206325767342,0.105707224980725,0,0.180099148289495,0.183543747962134,0,0,0,5
"559",1,0,60,0.7,0.6,0.326494017707212,0.0212894812744387,1,0.229613158962955,0.0787838758571411,0,1,0,7
"560",1,1,60,0.7,0.6,0.448562008820714,0.00262140663233023,1,0.413261792445562,0.00592181025090724,1,1,1,88
"561",0,0,60,0,0.7,-0.00637431634342007,0.537459682360383,0,-0.00871043429305186,0.502892720522025,0,0,0,92
"562",1,0,60,0,0.7,-0.0991698201090964,0.0295295235383846,1,-0.0882567806785226,0.233845939626298,0,1,0,3
"563",0,1,60,0,0.7,-0.195501673676164,0.136329760892906,0,-0.309691018082645,0.0186586717095266,1,0,1,2
"564",1,1,60,0,0.7,-0.121814649898993,0.011768674672313,1,-0.0883447325145207,0.0215528027164725,1,1,1,3
"565",0,0,60,0.1,0.7,0.0670557489799136,0.47268817603916,0,0.06289923653578,0.502779130214625,0,0,0,87
"566",1,0,60,0.1,0.7,0.286618817521433,0.0303620966592187,1,0.188559561688582,0.17434767152897,0,1,0,4
"567",0,1,60,0.1,0.7,0.0942868762813528,0.247631696336437,0,0.0885511874694756,0.0251770170079689,1,0,1,6
"568",1,1,60,0.1,0.7,0.313401932965729,0.0201775032393276,1,0.282828776221729,0.030276114230617,1,1,1,3
"569",0,0,60,0.2,0.7,0.107987103095563,0.428325756890194,0,0.0884328307350477,0.470038661686159,0,0,0,72
"570",1,0,60,0.2,0.7,0.301219716046107,0.0208301942583998,1,0.201431211026714,0.139239835191792,0,1,0,5
"571",0,1,60,0.2,0.7,0.224231993453295,0.0874407720974725,0,0.314843672798101,0.0219554321027723,1,0,1,4
"572",1,1,60,0.2,0.7,0.329641200451416,0.0156472296962268,1,0.316924991154114,0.0194474021531359,1,1,1,19
"573",0,0,60,0.3,0.7,0.131997052413315,0.350297735964006,0,0.126629068948429,0.360593155317079,0,0,0,60
"574",1,0,60,0.3,0.7,0.302450326613753,0.022317138456575,1,0.225988645004899,0.085307721502267,0,1,0,11
"575",0,1,60,0.3,0.7,0.192212342775939,0.152316739343144,0,0.279498793390304,0.0323862910696754,1,0,1,7
"576",1,1,60,0.3,0.7,0.381025544968911,0.00624588038755232,1,0.355395323701934,0.00917226003253725,1,1,1,22
"577",0,0,60,0.4,0.7,0.183811633986367,0.185013015806546,0,0.17104904423591,0.216084888965044,0,0,0,36
"578",1,0,60,0.4,0.7,0.282280721946224,0.0304855385480084,1,0.195541941985258,0.15955571862991,0,1,0,12
"579",0,1,60,0.4,0.7,0.217004381121941,0.0984385958351778,0,0.312486839436678,0.0253081085236903,1,0,1,7
"580",1,1,60,0.4,0.7,0.380474424555252,0.0101190244303154,1,0.366128318604918,0.0126968436832094,1,1,1,45
"581",0,0,60,0.5,0.7,0.194306700071552,0.159869707275805,0,0.17958995559644,0.198895019513294,0,0,0,13
"582",1,0,60,0.5,0.7,0.288452734808994,0.026763808384323,1,0.202531993359964,0.1314473102099,0,1,0,7
"583",0,1,60,0.5,0.7,0.19868035349441,0.149287990480832,0,0.290645044598953,0.0296866752135968,1,0,1,9
"584",1,1,60,0.5,0.7,0.391132973254178,0.00695708125948549,1,0.377285888715382,0.010805057391158,1,1,1,71
"585",0,0,60,0.6,0.7,0.178084411122106,0.176245047117342,0,0.189308325670709,0.170402738851524,0,0,0,2
"586",1,0,60,0.6,0.7,0.293014814963331,0.0247968208775533,1,0.207127536685793,0.137177533963484,0,1,0,3
"587",0,1,60,0.6,0.7,0.169953179519154,0.194209488901378,0,0.255126334679094,0.0491465911423878,1,0,1,1
"588",1,1,60,0.6,0.7,0.444411818671445,0.00305452630102466,1,0.423492479153573,0.00443365948425374,1,1,1,94
"589",1,0,60,0.7,0.7,0.371892410526843,0.0104338109949072,1,0.201331558090853,0.143724122239155,0,1,0,5
"590",0,1,60,0.7,0.7,0.210298944759266,0.110045287287476,0,0.359248586375057,0.00731148396645998,1,0,1,2
"591",1,1,60,0.7,0.7,0.512575679727495,0.000821033065232042,1,0.483385869559363,0.00314800715278833,1,1,1,93
"592",0,0,60,0,0.8,-0.00790173953598702,0.508135864886033,0,-0.012434616971897,0.511309019209121,0,0,0,90
"593",1,0,60,0,0.8,-0.0931431569372575,0.033575156909999,1,-0.0367171436469208,0.147568154976973,0,1,0,3
"594",0,1,60,0,0.8,0.051287096724913,0.130159901180096,0,0.0596855040390422,0.023191393561325,1,0,1,5
"595",1,1,60,0,0.8,-0.291120068483294,0.027852918045117,1,-0.29679039268799,0.0258045960399851,1,1,1,2
"596",0,0,60,0.1,0.8,0.0502890929688533,0.499107049789967,0,0.0439064229083966,0.540347761398836,0,0,0,88
"597",1,0,60,0.1,0.8,0.280547628010704,0.0327027748000268,1,0.191184739448951,0.178506541898075,0,1,0,7
"598",0,1,60,0.1,0.8,0.211239050999954,0.108074402743475,0,0.305697999122038,0.0240886970545023,1,0,1,2
"599",1,1,60,0.1,0.8,0.297607566572834,0.0278549896363126,1,0.324802396320914,0.0127392138682612,1,1,1,3
"600",0,0,60,0.2,0.8,0.117842716394856,0.42291171996946,0,0.11711245909439,0.389122740434365,0,0,0,62
"601",1,0,60,0.2,0.8,0.250262649554013,0.0265689972615833,1,0.151504521786742,0.199765331157429,0,1,0,12
"602",0,1,60,0.2,0.8,0.196778242767711,0.145687620506925,0,0.29005261425046,0.0288625722206492,1,0,1,9
"603",1,1,60,0.2,0.8,0.327425050941312,0.0189544539733235,1,0.319663841334128,0.017851516571332,1,1,1,17
"604",0,0,60,0.3,0.8,0.155926560884293,0.27017904713017,0,0.157708241479838,0.275115238107668,0,0,0,46
"605",1,0,60,0.3,0.8,0.289156824531258,0.0296617631542997,1,0.18351379854968,0.191500623520694,0,1,0,16
"606",0,1,60,0.3,0.8,0.206372922682015,0.119127679808709,0,0.279199321563112,0.03235591577334,1,0,1,8
"607",1,1,60,0.3,0.8,0.348517480190841,0.0130481560279696,1,0.351155086560724,0.0109223336999791,1,1,1,30
"608",0,0,60,0.4,0.8,0.141229083234254,0.331586360882977,0,0.132599971253079,0.366298881099645,0,0,0,18
"609",1,0,60,0.4,0.8,0.275600532862916,0.0348736757410564,1,0.2057062688718,0.116815885769977,0,1,0,9
"610",0,1,60,0.4,0.8,0.210428774880425,0.112437862766196,0,0.315235500188759,0.0171960879713333,1,0,1,10
"611",1,1,60,0.4,0.8,0.383521314421184,0.00853043262488768,1,0.390876581095469,0.00733782007278146,1,1,1,63
"612",0,0,60,0.5,0.8,0.179526290861702,0.241909279939421,0,0.169182900969898,0.235244468170753,0,0,0,6
"613",1,0,60,0.5,0.8,0.328805117228212,0.0118001532967755,1,0.211693883724414,0.122673756193595,0,1,0,3
"614",0,1,60,0.5,0.8,0.235728177505889,0.0699255515915395,0,0.316271479907263,0.0173474299037721,1,0,1,4
"615",1,1,60,0.5,0.8,0.430994895278982,0.00289711880232307,1,0.426449976113664,0.00526949845064523,1,1,1,87
"616",1,0,60,0.6,0.8,0.306168468111022,0.0236008138480553,1,0.229450021184861,0.0797423172250091,0,1,0,2
"617",1,1,60,0.6,0.8,0.49934464244175,0.000700210829386912,1,0.499392141008193,0.000873170071963534,1,1,1,98
"618",1,1,60,0.7,0.8,0.562560095934154,0.000247908727558706,1,0.556668647665681,0.000229891643592333,1,1,1,100
"619",0,0,60,0,0.9,-0.00724073888206154,0.530479817184501,0,-0.00812305769792019,0.516660340928442,0,0,0,91
"620",1,0,60,0,0.9,0.293742794239921,0.0240874160513157,1,0.225809030841713,0.0856542761064104,0,1,0,2
"621",0,1,60,0,0.9,0.159457518410712,0.223613837016645,0,0.258770374930766,0.0458895286220149,1,0,1,1
"622",1,1,60,0,0.9,0.0162830824188504,0.0243666534785183,1,-0.00383666646876429,0.0199042995748855,1,1,1,6
"623",0,0,60,0.1,0.9,0.0750631644505858,0.477064846911176,0,0.0592245422055935,0.483333583162621,0,0,0,82
"624",1,0,60,0.1,0.9,0.290052715277741,0.0262910256035094,1,0.201940340640815,0.130204827955556,0,1,0,6
"625",0,1,60,0.1,0.9,0.219477466360343,0.0988248023064432,0,0.288283863932348,0.0256394059262596,1,0,1,2
"626",1,1,60,0.1,0.9,0.325200496361655,0.0150807579998431,1,0.295374153932308,0.0260321534904695,1,1,1,10
"627",0,0,60,0.2,0.9,0.121904014660842,0.356524586261323,0,0.116554350097545,0.404191336911136,0,0,0,62
"628",1,0,60,0.2,0.9,0.286896670567657,0.031458730949599,1,0.207622032873279,0.130854622734936,0,1,0,9
"629",0,1,60,0.2,0.9,0.20983164627613,0.116859477855261,0,0.281213514212116,0.0313953124185746,1,0,1,6
"630",1,1,60,0.2,0.9,0.347545813897212,0.0141254838916181,1,0.347425256170973,0.0120695253852569,1,1,1,23
"631",0,0,60,0.3,0.9,0.161371460001838,0.267268331182797,0,0.156329639088539,0.267740312703671,0,0,0,40
"632",1,0,60,0.3,0.9,0.291240815092311,0.027742681767155,1,0.1922074583734,0.149920951474387,0,1,0,8
"633",0,1,60,0.3,0.9,0.192894849094235,0.151828781440173,0,0.288968230321935,0.0265549330470657,1,0,1,9
"634",1,1,60,0.3,0.9,0.369564994413498,0.0101485351287437,1,0.360751876229399,0.00968707714323319,1,1,1,43
"635",0,0,60,0.4,0.9,0.195361547003391,0.140012620353569,0,0.16679065551391,0.261700477687091,0,0,0,6
"636",1,0,60,0.4,0.9,0.298161848160645,0.0250046221505916,1,0.216087141081235,0.11875058883704,0,1,0,9
"637",0,1,60,0.4,0.9,0.218265917769454,0.114538120131422,0,0.283821656145453,0.0285571918917185,1,0,1,5
"638",1,1,60,0.4,0.9,0.389655941869052,0.00636941907701693,1,0.387610883113955,0.00828756432946347,1,1,1,80
"639",1,0,60,0.5,0.9,0.351408645248355,0.00590262107795558,1,0.254088954985775,0.0501075909924662,0,1,0,1
"640",1,1,60,0.5,0.9,0.470855857324276,0.00230965382548607,1,0.467559179698018,0.00189505196652388,1,1,1,99
"641",1,1,60,0.6,0.9,0.529391349839666,0.000787820889517263,1,0.529764625290293,0.00126680249156601,1,1,1,100
"642",1,1,60,0.7,0.9,0.633986806623509,7.94259052570467e-06,1,0.626986907416759,6.99271705189042e-05,1,1,1,100
"643",0,0,80,0,0.3,0.00305997510074952,0.51779302367494,0,0.0011225173220823,0.538674633974207,0,0,0,95
"644",1,0,80,0,0.3,-0.13252890763656,0.0267281934415738,1,-0.103657921347378,0.127428997458758,0,1,0,4
"645",0,1,80,0,0.3,-0.157118036122506,0.163967692300484,0,-0.233679130327092,0.0369630484613465,1,0,1,1
"646",0,0,80,0.1,0.3,0.017521830886924,0.612380757123413,0,0.0174002226944656,0.525669916339859,0,0,0,89
"647",1,0,80,0.1,0.3,0.233846603277446,0.0380052524976354,1,0.187714407661614,0.0963844562792165,0,1,0,2
"648",0,1,80,0.1,0.3,0.11768542179924,0.238581849050771,0,0.0812071098503578,0.0255530491825341,1,0,1,3
"649",1,1,80,0.1,0.3,0.189321894000093,0.0120705533231771,1,0.190573947334559,0.0283284906738656,1,1,1,6
"650",0,0,80,0.2,0.3,0.0340510653778881,0.541246799005735,0,0.0236831556067347,0.53907139438824,0,0,0,80
"651",1,0,80,0.2,0.3,0.247686219725845,0.0306623427040319,1,0.168788473518296,0.187793105994488,0,1,0,10
"652",0,1,80,0.2,0.3,0.121816262057138,0.123743354288373,0,0.127201661969227,0.023883283177355,1,0,1,4
"653",1,1,80,0.2,0.3,0.187271100417706,0.0233170383321633,1,0.162993854244186,0.0282709794960344,1,1,1,6
"654",0,0,80,0.3,0.3,0.0559891974012288,0.469650409017491,0,0.0363921615599879,0.503687549347059,0,0,0,87
"655",1,0,80,0.3,0.3,0.262494341598528,0.0219346117001102,1,0.166800392502712,0.154461928472552,0,1,0,6
"656",0,1,80,0.3,0.3,0.0685229021215981,0.138269256975194,0,0.0796048517946425,0.0425895120347405,1,0,1,3
"657",1,1,80,0.3,0.3,0.340607302265612,0.00387804464222502,1,0.300214184404469,0.0135518656303896,1,1,1,4
"658",0,0,80,0.4,0.3,0.0855900067324722,0.400055405970965,0,0.0654911868090324,0.446631943513565,0,0,0,81
"659",1,0,80,0.4,0.3,0.261205783481456,0.0223352947481629,1,0.147710924967169,0.219121563084718,0,1,0,9
"660",0,1,80,0.4,0.3,0.14898130819294,0.251116408751182,0,0.2221563527892,0.0476734194633464,1,0,1,2
"661",1,1,80,0.4,0.3,0.282175092460579,0.0166598789702821,1,0.265269339906727,0.0234261376252906,1,1,1,8
"662",0,0,80,0.5,0.3,0.0866045733388528,0.429194865972448,0,0.0601464522486242,0.502944689187322,0,0,0,72
"663",1,0,80,0.5,0.3,0.245853814972765,0.0301712247601937,1,0.138154587041755,0.230439447760963,0,1,0,8
"664",0,1,80,0.5,0.3,0.184790001053247,0.108273185741647,0,0.257645816863824,0.0239218570940517,1,0,1,9
"665",1,1,80,0.5,0.3,0.296912951881963,0.0137786592224855,1,0.279756716884648,0.0162436202645853,1,1,1,11
"666",0,0,80,0.6,0.3,0.0965459025648105,0.411950841860525,0,0.0762731728491585,0.420005428444679,0,0,0,68
"667",1,0,80,0.6,0.3,0.243991645624872,0.0329122962223891,1,0.159247717446327,0.191086465702735,0,1,0,17
"668",0,1,80,0.6,0.3,0.174220843186828,0.129209287623949,0,0.228716387036119,0.0415890617344956,1,0,1,4
"669",1,1,80,0.6,0.3,0.292283470785051,0.0157643538025098,1,0.264778904544424,0.0221465298104759,1,1,1,11
"670",0,0,80,0.7,0.3,0.126035454780083,0.315133040442538,0,0.0896111367784862,0.433031679600378,0,0,0,54
"671",1,0,80,0.7,0.3,0.2765383856157,0.0184131852660033,1,0.149794222811271,0.223677723385679,0,1,0,17
"672",0,1,80,0.7,0.3,0.163741094283891,0.154775427975469,0,0.271534434619102,0.0199531228161853,1,0,1,3
"673",1,1,80,0.7,0.3,0.339043965571873,0.0072369591527617,1,0.305816329851207,0.0141584007789469,1,1,1,26
"674",0,0,80,0,0.4,0.0115697051595739,0.525456068378366,0,0.00684273551538248,0.529438261694804,0,0,0,95
"675",1,0,80,0,0.4,0.234539292275059,0.0362535426971913,1,0.178259892444633,0.113647100156546,0,1,0,1
"676",0,1,80,0,0.4,0.193654406525954,0.0928003112386695,0,0.259232895504204,0.0223885154972231,1,0,1,2
"677",1,1,80,0,0.4,0.281658084397178,0.0115171427261216,1,0.275439116380332,0.0137457063420576,1,1,1,2
"678",0,0,80,0.1,0.4,0.0363057376434842,0.529930842138748,0,0.0265422377035883,0.514399324656823,0,0,0,93
"679",1,0,80,0.1,0.4,0.278145760293126,0.0136073348903005,1,0.181319142027327,0.108229148023357,0,1,0,3
"680",0,1,80,0.1,0.4,0.155760162710504,0.16768772596243,0,0.228159784010159,0.0417967381568189,1,0,1,1
"681",1,1,80,0.1,0.4,0.267675127995965,0.0176238106208776,1,0.242272318099456,0.0334585508149945,1,1,1,3
"682",0,0,80,0.2,0.4,0.048621153019812,0.507231925520311,0,0.0375780444480081,0.513538760241209,0,0,0,83
"683",1,0,80,0.2,0.4,0.264686117511538,0.021854045868079,1,0.132403364369143,0.293661650616699,0,1,0,8
"684",0,1,80,0.2,0.4,0.186346960917465,0.101206840314739,0,0.254581746863874,0.0240325394178398,1,0,1,2
