"","sigpe","sigpb","ncase","rho","rel","rpe.cor","p.pe","sig.pe","rpb.cor","p.pb","sig.pb","sigpe.1","sigpb.1","x"
"463",0,1,60,0.7,0.3,0.232460970869866,0.0766354124529993,0,0.286992712645631,0.027786189446228,1,0,1,4
"464",1,1,60,0.7,0.3,0.367412933007311,0.00844241604311818,1,0.362478881495373,0.0114614142661317,1,1,1,20
"465",0,0,60,0,0.4,-0.023137951391101,0.492003763186931,0,-0.0224603251654624,0.521357286950109,0,0,0,93
"466",1,0,60,0,0.4,0.00740193900581748,0.0303802278156012,1,0.00706191943961169,0.123112755447915,0,1,0,4
"467",0,1,60,0,0.4,-0.131306217857561,0.321142366362868,0,-0.303506159453202,0.0241397395187425,1,0,1,2
"468",1,1,60,0,0.4,-0.306723484737015,0.0171415519420213,1,-0.29774042500343,0.0208636577064141,1,1,1,1
"469",0,0,60,0.1,0.4,0.0264751389742697,0.542241737464743,0,0.0222260073403444,0.543147478490868,0,0,0,87
"470",1,0,60,0.1,0.4,-0.00652568918130415,0.0341873125413984,1,-0.00752783990802698,0.0981705884819942,0,1,0,4
"471",0,1,60,0.1,0.4,0.159851459948958,0.225700571410143,0,0.266368506823722,0.0400529576864279,1,0,1,2
"472",1,1,60,0.1,0.4,0.329951267675647,0.0167967881754263,1,0.333504021206838,0.0124115301737935,1,1,1,7
"473",0,0,60,0.2,0.4,0.0646027793602396,0.460893843487778,0,0.0453437465846907,0.512837599615986,0,0,0,87
"474",1,0,60,0.2,0.4,0.32377837734506,0.0139801457977486,1,0.192506366442257,0.167311622126286,0,1,0,3
"475",0,1,60,0.2,0.4,0.103785460088963,0.139995166528239,0,0.160440125743747,0.0217740622256548,1,0,1,4
"476",1,1,60,0.2,0.4,0.358604171529474,0.0203102163881693,1,0.319239145116215,0.0203229408500585,1,1,1,6
"477",0,0,60,0.3,0.4,0.0815857272060606,0.455128946486136,0,0.0755930713793457,0.458357296828143,0,0,0,74
"478",1,0,60,0.3,0.4,0.312326700431446,0.0209870570159323,1,0.211745756348568,0.112341270599954,0,1,0,9
"479",0,1,60,0.3,0.4,0.192960919287773,0.171652604014755,0,0.300948038848889,0.0225268800628361,1,0,1,5
"480",1,1,60,0.3,0.4,0.330804770876952,0.0131620205835914,1,0.325078654144111,0.0175011463331171,1,1,1,12
"481",0,0,60,0.4,0.4,0.116193248946318,0.410722016502292,0,0.0701874674497545,0.497282690432209,0,0,0,70
"482",1,0,60,0.4,0.4,0.291331216610337,0.0270334310889327,1,0.147471663955294,0.295585274683977,0,1,0,12
"483",0,1,60,0.4,0.4,0.197613388471121,0.136690010060081,0,0.280928498624756,0.0329407010809113,1,0,1,7
"484",1,1,60,0.4,0.4,0.347608128989768,0.010784792456632,1,0.318348989094057,0.019218405668571,1,1,1,11
"485",0,0,60,0.5,0.4,0.126861833350784,0.347114500144497,0,0.0842836620010711,0.472833092222077,0,0,0,57
"486",1,0,60,0.5,0.4,0.304758772460969,0.0227497601648765,1,0.196410437815153,0.153824467034814,0,1,0,19
"487",0,1,60,0.5,0.4,0.199574484392987,0.13968870137543,0,0.282597557925508,0.032228981397329,1,0,1,6
"488",1,1,60,0.5,0.4,0.327741051067855,0.0159474576439328,1,0.340581348869514,0.0162621481364771,1,1,1,18
"489",0,0,60,0.6,0.4,0.132973672332347,0.347630673789238,0,0.123326779768481,0.356670271576072,0,0,0,52
"490",1,0,60,0.6,0.4,0.314841894808783,0.0186413674658195,1,0.181096424564771,0.203030857091189,0,1,0,17
"491",0,1,60,0.6,0.4,0.234687914600176,0.07391283472784,0,0.291400753892116,0.0254217970982713,1,0,1,4
"492",1,1,60,0.6,0.4,0.37164947154092,0.00678705245846078,1,0.330791789744513,0.0174025570794527,1,1,1,27
"493",0,0,60,0.7,0.4,0.167518182560359,0.25054695318722,0,0.117263184806369,0.398840189990082,0,0,0,31
"494",1,0,60,0.7,0.4,0.306143308017104,0.0211552554438959,1,0.186541984863199,0.173096957933721,0,1,0,21
"495",0,1,60,0.7,0.4,0.227025225439269,0.0827051932853762,0,0.303739812013054,0.0227443288959698,1,0,1,3
"496",1,1,60,0.7,0.4,0.385760520882339,0.00718925649401636,1,0.346370014115008,0.0117456451992871,1,1,1,45
"497",0,0,60,0,0.5,-0.0162177425404513,0.507690025792618,0,-0.00710594968444221,0.492446786645804,0,0,0,93
"498",1,0,60,0,0.5,0.268163517223955,0.0391850255372197,1,0.22561631765792,0.0876842447842823,0,1,0,2
"499",0,1,60,0,0.5,-0.0563122612839098,0.167824287291368,0,-0.0724598086709421,0.0195768912317197,1,0,1,3
"500",1,1,60,0,0.5,0.00213322613557629,0.00491657068816363,1,-0.00833516705528026,0.0343217549955925,1,1,1,2
"501",0,0,60,0.1,0.5,0.0514063551847045,0.501873946976812,0,0.0442202403056746,0.521607094040177,0,0,0,85
"502",1,0,60,0.1,0.5,0.0645245738164763,0.0303318857368744,1,0.0676576121389901,0.182216719085306,0,1,0,8
"503",0,1,60,0.1,0.5,-0.100880328656291,0.216856159170668,0,-0.104694386344365,0.0347856150240169,1,0,1,3
"504",1,1,60,0.1,0.5,0.307137718508289,0.0278684316268441,1,0.351654495640128,0.0118447286074475,1,1,1,4
"505",0,0,60,0.2,0.5,0.0618635505786699,0.447960924224874,0,0.0393468570149525,0.504565031488905,0,0,0,80
"506",1,0,60,0.2,0.5,0.291197153130599,0.0286333349381518,1,0.179090478311237,0.220803781319048,0,1,0,9
"507",0,1,60,0.2,0.5,0.09674530703056,0.210621723950394,0,0.126347822119592,0.0334907437418573,1,0,1,4
"508",1,1,60,0.2,0.5,0.332202485622276,0.0156330764820465,1,0.346114226403856,0.0140059308474243,1,1,1,7
"509",0,0,60,0.3,0.5,0.103625688178862,0.417362801559139,0,0.0680101121247084,0.520792346942618,0,0,0,71
"510",1,0,60,0.3,0.5,0.289322917519201,0.02797222392871,1,0.194996656295692,0.164202949210038,0,1,0,10
"511",0,1,60,0.3,0.5,0.216554632251194,0.111471972178323,0,0.280634935759246,0.0310189341594683,1,0,1,6
"512",1,1,60,0.3,0.5,0.362354164905209,0.00949769940386018,1,0.352064544354485,0.0139890791597074,1,1,1,13
"513",0,0,60,0.4,0.5,0.136492037437958,0.354031466353058,0,0.0935239437169186,0.464623565278132,0,0,0,59
"514",1,0,60,0.4,0.5,0.29647305782098,0.0229964057196209,1,0.167583595759705,0.24645578186967,0,1,0,17
"515",0,1,60,0.4,0.5,0.194468353541725,0.177376412254407,0,0.269186632081019,0.0379091995587376,1,0,1,5
"516",1,1,60,0.4,0.5,0.366625119426312,0.00926253627805729,1,0.332962145001627,0.0152917440610689,1,1,1,19
"517",0,0,60,0.5,0.5,0.143702016567779,0.308207453686745,0,0.114546848780636,0.401418994963411,0,0,0,48
"518",1,0,60,0.5,0.5,0.33057937917845,0.0173050274489198,1,0.178058253729111,0.204246914538986,0,1,0,23
"519",0,1,60,0.5,0.5,0.19780989426162,0.158089236776051,0,0.300153647116247,0.0205506720092177,1,0,1,5
"520",1,1,60,0.5,0.5,0.347784347208604,0.0138458878662946,1,0.332520027233357,0.0179606812404258,1,1,1,24
"521",0,0,60,0.6,0.5,0.138990015025435,0.339777830192623,0,0.0980068008708719,0.474000007762061,0,0,0,26
"522",1,0,60,0.6,0.5,0.322396959885098,0.0178474994577469,1,0.191262816986651,0.176752074409779,0,1,0,29
"523",0,1,60,0.6,0.5,0.23360775613197,0.0745363707830639,0,0.285734766225494,0.0308691505626845,1,0,1,6
"524",1,1,60,0.6,0.5,0.394446577400857,0.00801658446743798,1,0.357083091111448,0.0121926460402862,1,1,1,39
"525",0,0,60,0.7,0.5,0.198632553785699,0.137341297859688,0,0.143800211759792,0.302606181420977,0,0,0,12
"526",1,0,60,0.7,0.5,0.319257070381045,0.0188817998532032,1,0.209471236082647,0.127950498005722,0,1,0,22
"527",0,1,60,0.7,0.5,0.211283770706253,0.105217059655648,0,0.273601412929443,0.0344953392515785,1,0,1,2
"528",1,1,60,0.7,0.5,0.399672989037546,0.00661198103101096,1,0.352112606594719,0.012887284638352,1,1,1,64
"529",0,0,60,0,0.6,-0.012893865723743,0.558894517877777,0,-0.00417439904876681,0.554370310941951,0,0,0,90
"530",1,0,60,0,0.6,0.0834971275496248,0.0364978180663737,1,0.0642757710787394,0.178036827983687,0,1,0,3
"531",0,1,60,0,0.6,-0.00498619156399843,0.15483689408554,0,0.00518630536314983,0.0317586627845891,1,0,1,4
"532",1,1,60,0,0.6,0.125021620626089,0.0246572524095564,1,0.127995267316774,0.022277817807566,1,1,1,3
"533",0,0,60,0.1,0.6,0.0323616439236461,0.552025302432154,0,0.036977534428139,0.518642242552476,0,0,0,89
"534",1,0,60,0.1,0.6,-0.0699144950694311,0.0345953959159304,1,-0.0399701818591252,0.176740728583673,0,1,0,3
"535",0,1,60,0.1,0.6,0.114319828685841,0.179421291743627,0,0.177916118291598,0.0312445896800373,1,0,1,5
"536",1,1,60,0.1,0.6,0.318840847686375,0.016130840092212,1,0.314816432613933,0.0204050811982329,1,1,1,3
"537",0,0,60,0.2,0.6,0.087803405208918,0.439412007328371,0,0.0556561557739685,0.50609723875529,0,0,0,83
"538",1,0,60,0.2,0.6,0.292938092201221,0.0251295227112133,1,0.185734150894803,0.203228074979132,0,1,0,8
"539",0,1,60,0.2,0.6,0.146927370825369,0.263195249879552,0,0.305108288331618,0.0195669533508065,1,0,1,2
"540",1,1,60,0.2,0.6,0.347361610208019,0.00972120858313194,1,0.301277031283925,0.0223900858179109,1,1,1,7
"541",0,0,60,0.3,0.6,0.111861047848346,0.436847078354427,0,0.0828759801905411,0.479708536493019,0,0,0,62
"542",1,0,60,0.3,0.6,0.307466046300478,0.0200221845322081,1,0.206034327453268,0.133871513753696,0,1,0,16
"543",0,1,60,0.3,0.6,0.144708892559575,0.268770154607607,0,0.181134403735948,0.0287146946185007,1,0,1,5
"544",1,1,60,0.3,0.6,0.345165254724021,0.0110424273003091,1,0.342142690555584,0.0174960705512129,1,1,1,17
"545",0,0,60,0.4,0.6,0.15039415392157,0.307960527559362,0,0.111488314670143,0.449229809753961,0,0,0,39
"546",1,0,60,0.4,0.6,0.306449080835178,0.0226729231447294,1,0.177124225052717,0.2080776160441,0,1,0,20
"547",0,1,60,0.4,0.6,0.187442882773154,0.147647297751868,0,0.221836913227742,0.0319954090707272,1,0,1,8
"548",1,1,60,0.4,0.6,0.358347790316777,0.00951000714479109,1,0.326088013412476,0.0172584868284283,1,1,1,33
"549",0,0,60,0.5,0.6,0.172597393600051,0.22425537699489,0,0.11209736959432,0.347423238282541,0,0,0,31
"550",1,0,60,0.5,0.6,0.338508937169724,0.0144995908218128,1,0.192224431872508,0.17471313637796,0,1,0,28
"551",0,1,60,0.5,0.6,0.189627341847966,0.149617680637735,0,0.289553027799264,0.0265540620884985,1,0,1,3
"552",1,1,60,0.5,0.6,0.390457689272696,0.00939650875745934,1,0.343741209785161,0.0160133934392615,1,1,1,38
"553",0,0,60,0.6,0.6,0.187463141480714,0.181217270170238,0,0.138762075787915,0.337847412090289,0,0,0,18
"554",1,0,60,0.6,0.6,0.332778319152931,0.0164036602297381,1,0.183008648408095,0.192751891405442,0,1,0,25
"555",1,1,60,0.6,0.6,0.405331951723818,0.00583006592509609,1,0.353276820177468,0.0136860988125828,1,1,1,57
"556",0,0,60,0.7,0.6,0.213334625463428,0.110330425716922,0,0.168954988889288,0.251343048067018,0,0,0,6
"557",1,0,60,0.7,0.6,0.340206497642843,0.0129836821130606,1,0.194285784468071,0.161641726893853,0,1,0,25
"558",1,1,60,0.7,0.6,0.442530291629676,0.00340015975449062,1,0.382817931621858,0.0095756131992889,1,1,1,69
"559",0,0,60,0,0.7,0.0185568440990408,0.519753169452786,0,0.0157239216794002,0.527293282616229,0,0,0,90
"560",1,0,60,0,0.7,-0.148748634967323,0.0300008617099316,1,-0.0213519257125446,0.385488444197574,0,1,0,4
"561",0,1,60,0,0.7,0.104783985557174,0.334771427907854,0,0.0733619048887694,0.0371338455203939,1,0,1,3
"562",1,1,60,0,0.7,-0.100875369260639,0.0180064766924274,1,-0.0971731207005153,0.0279849542081231,1,1,1,3
"563",0,0,60,0.1,0.7,0.0672065278794137,0.452623389837293,0,0.0571038293558898,0.483485255402748,0,0,0,86
"564",1,0,60,0.1,0.7,0.161700364713911,0.0362870886728306,1,0.148494764530652,0.160339837447214,0,1,0,5
"565",0,1,60,0.1,0.7,0.135123402076244,0.0721134868181981,0,0.155286848011085,0.0190617378724988,1,0,1,5
"566",1,1,60,0.1,0.7,0.287029004542788,0.0310678777282722,1,0.292392424153138,0.0269702097277228,1,1,1,4
"567",0,0,60,0.2,0.7,0.0955588870257842,0.448009297863689,0,0.0671828290341732,0.507426636063513,0,0,0,83
"568",1,0,60,0.2,0.7,0.298609777750349,0.0258559571283296,1,0.154242137681888,0.262087545384769,0,1,0,10
"569",0,1,60,0.2,0.7,0.221042353114552,0.0904873722437604,0,0.269864320909415,0.0375943941569553,1,0,1,2
"570",1,1,60,0.2,0.7,0.32350260083861,0.0169645288923346,1,0.282299334462889,0.0329634087724685,1,1,1,5
"571",0,0,60,0.3,0.7,0.131904350532442,0.357431344185737,0,0.075225119625887,0.474481562411459,0,0,0,63
"572",1,0,60,0.3,0.7,0.3052608119372,0.0230035902405829,1,0.185817550615237,0.172268062079008,0,1,0,15
"573",0,1,60,0.3,0.7,0.19650559604095,0.156145093784065,0,0.288843312290543,0.0257888083106274,1,0,1,4
"574",1,1,60,0.3,0.7,0.354590500848348,0.00860393575903036,1,0.319504326569152,0.019109802855244,1,1,1,18
"575",0,0,60,0.4,0.7,0.17083761041185,0.24334442926342,0,0.124364838713701,0.375940109972675,0,0,0,33
"576",1,0,60,0.4,0.7,0.305437899695799,0.0220025185827478,1,0.184903505296204,0.18416493828727,0,1,0,20
"577",0,1,60,0.4,0.7,0.230877207576058,0.0819710587018894,0,0.289453820322231,0.0269008525497212,1,0,1,6
"578",1,1,60,0.4,0.7,0.39790355410944,0.00602822563201112,1,0.337387976153511,0.0168529742580059,1,1,1,41
"579",0,0,60,0.5,0.7,0.207948400807017,0.124031347202814,0,0.153049074191952,0.284762455613682,0,0,0,20
"580",1,0,60,0.5,0.7,0.335850864395469,0.0155847096869493,1,0.204754697301115,0.140275996245404,0,1,0,21
"581",0,1,60,0.5,0.7,0.206458609336142,0.113493425256472,0,0.334447257253846,0.00900665446628524,1,0,1,1
"582",1,1,60,0.5,0.7,0.423711040529446,0.00471763733130098,1,0.361241551988174,0.0114278786612103,1,1,1,58
"583",0,0,60,0.6,0.7,0.205541104401136,0.147917747498559,0,0.135264535592364,0.355525514176078,0,0,0,6
"584",1,0,60,0.6,0.7,0.362741322151813,0.0110939506561534,1,0.210294287012668,0.122398447337101,0,1,0,18
"585",0,1,60,0.6,0.7,0.236024488923642,0.0694435078874325,0,0.294941492573469,0.022155155218891,1,0,1,1
"586",1,1,60,0.6,0.7,0.458831979808492,0.00223116912022273,1,0.380995778751346,0.00983907260759319,1,1,1,75
"587",1,0,60,0.7,0.7,0.377200553117172,0.00514142139560124,1,0.212621596549056,0.114308501494331,0,1,0,7
"588",1,1,60,0.7,0.7,0.503493372097544,0.000609105037889032,1,0.414390505399632,0.00538457638545275,1,1,1,93
"589",0,0,60,0,0.8,0.00517890017462672,0.494633192877056,0,0.00846517670584335,0.510113664202473,0,0,0,87
"590",1,0,60,0,0.8,0.0406329694074108,0.0200559512644402,1,0.0246197205192112,0.21875111207335,0,1,0,7
"591",0,1,60,0,0.8,-0.0563762497505863,0.27878857359824,0,-0.138968612463411,0.0362153221668299,1,0,1,4
"592",1,1,60,0,0.8,-0.00813016035677813,0.0115442011111481,1,0.00451564653973666,0.000947546438381496,1,1,1,2
"593",0,0,60,0.1,0.8,0.0668680800424166,0.475266189487368,0,0.0423537122749196,0.499754968575634,0,0,0,84
"594",1,0,60,0.1,0.8,0.306111956812355,0.026084992481538,1,0.187087275863831,0.200536179562953,0,1,0,7
"595",0,1,60,0.1,0.8,0.192337770912887,0.142064681947864,0,0.298549514294356,0.0229196991367183,1,0,1,2
"596",1,1,60,0.1,0.8,0.332429773930671,0.0145007007246767,1,0.307864787215578,0.0236334449965015,1,1,1,7
"597",0,0,60,0.2,0.8,0.0971767551004342,0.428901792998816,0,0.0727627927821449,0.493717868411503,0,0,0,78
"598",1,0,60,0.2,0.8,0.305349886562488,0.0208438287982984,1,0.172228988899135,0.238128934593061,0,1,0,11
"599",0,1,60,0.2,0.8,0.209139407614117,0.111569378546351,0,0.298835763998955,0.022527594190645,1,0,1,4
"600",1,1,60,0.2,0.8,0.32794360883987,0.0168547143351594,1,0.334642162138498,0.0141577440446211,1,1,1,7
"601",0,0,60,0.3,0.8,0.150215459350878,0.285012236343443,0,0.111718218349106,0.434685030606621,0,0,0,44
"602",1,0,60,0.3,0.8,0.283305143592552,0.0323707495118165,1,0.15585864931365,0.290759634186527,0,1,0,15
"603",0,1,60,0.3,0.8,0.217588954038456,0.0981255222775095,0,0.272273703481278,0.0368156831442485,1,0,1,6
"604",1,1,60,0.3,0.8,0.363360350783782,0.0115053835405798,1,0.333147957666887,0.0169547669412994,1,1,1,35
"605",0,0,60,0.4,0.8,0.170297774191,0.248052100108111,0,0.120035828089118,0.369852504435886,0,0,0,27
"606",1,0,60,0.4,0.8,0.330158339847439,0.0154591990642899,1,0.195445751663716,0.152522079750048,0,1,0,24
"607",0,1,60,0.4,0.8,0.234316487688313,0.0745525139888368,0,0.275620026580753,0.0333962370525716,1,0,1,3
"608",1,1,60,0.4,0.8,0.38672818559554,0.0088157757553612,1,0.341799569827004,0.0155084881779492,1,1,1,46
"609",0,0,60,0.5,0.8,0.207886622777448,0.131495921716766,0,0.118466130602522,0.368594486329331,0,0,0,5
"610",1,0,60,0.5,0.8,0.328558438373796,0.0162257064003684,1,0.181931802159228,0.190040612513678,0,1,0,19
"611",1,1,60,0.5,0.8,0.445011725511184,0.00267574204180509,1,0.377807268447551,0.0102629075724525,1,1,1,76
"612",1,0,60,0.6,0.8,0.368021757025636,0.00961039981695268,1,0.190874407510753,0.18592939180587,0,1,0,14
"613",1,1,60,0.6,0.8,0.491933840335677,0.0014616856772703,1,0.418507702999968,0.00479921449001102,1,1,1,86
"614",1,0,60,0.7,0.8,0.3546336622266,0.0112790395005721,1,0.249245294185335,0.0548035581816639,0,1,0,2
"615",1,1,60,0.7,0.8,0.569406102103146,5.92614437856158e-05,1,0.46638915832826,0.00271570161620077,1,1,1,98
"616",0,0,60,0,0.9,-0.0151153948719908,0.51609979483543,0,-0.0141823495306151,0.551066341100245,0,0,0,93
"617",1,0,60,0,0.9,-0.293442055077576,0.0235760413675222,1,-0.192330412187744,0.146075802733085,0,1,0,2
"618",0,1,60,0,0.9,-0.160392230753832,0.246219435780597,0,-0.289630520828404,0.026158917710391,1,0,1,3
"619",1,1,60,0,0.9,-0.278098793611589,0.0325850900191001,1,-0.328755879141873,0.0123160211692269,1,1,1,2
"620",0,0,60,0.1,0.9,0.0503486814582223,0.538043630457044,0,0.0542843792774706,0.493284999447202,0,0,0,86
"621",1,0,60,0.1,0.9,0.30762718508273,0.0191191231729589,1,0.17300992715519,0.210222952933678,0,1,0,2
"622",0,1,60,0.1,0.9,0.133004377635658,0.163904588176057,0,0.215123215095037,0.0254335545094836,1,0,1,7
"623",1,1,60,0.1,0.9,0.374084720449419,0.00543567821225852,1,0.35624751187792,0.00808501118473264,1,1,1,5
"624",0,0,60,0.2,0.9,0.126748401504983,0.355365207337942,0,0.0921364279809502,0.433613625667406,0,0,0,70
"625",1,0,60,0.2,0.9,0.298907905172417,0.0228092597818819,1,0.202254000379771,0.1416637665323,0,1,0,8
"626",0,1,60,0.2,0.9,0.208061296817198,0.112744565538307,0,0.312899317480552,0.0172569779462355,1,0,1,6
"627",1,1,60,0.2,0.9,0.357931943687799,0.0103279468358376,1,0.325997911800703,0.0157667822209371,1,1,1,16
"628",0,0,60,0.3,0.9,0.180546753323601,0.209785620507903,0,0.141823261718386,0.302543680097916,0,0,0,43
"629",1,0,60,0.3,0.9,0.311059026445748,0.0202642618995531,1,0.194755984818486,0.147780642803512,0,1,0,17
"630",0,1,60,0.3,0.9,0.216134836625979,0.0972861284886365,0,0.349290324466436,0.0089638777142298,1,0,1,3
"631",1,1,60,0.3,0.9,0.369741042930798,0.0080117564889931,1,0.348515318527723,0.0124544620565996,1,1,1,37
"632",0,0,60,0.4,0.9,0.15998378074111,0.26998003958255,0,0.129098883237452,0.342423009516553,0,0,0,16
"633",1,0,60,0.4,0.9,0.322388848792536,0.0178103766483499,1,0.196127481227939,0.169173232081648,0,1,0,28
"634",0,1,60,0.4,0.9,0.228400467571188,0.0792168224795073,0,0.261175548925506,0.0438383958033035,1,0,1,1
"635",1,1,60,0.4,0.9,0.421013836136228,0.00421238090015251,1,0.357422877847598,0.0110071770808295,1,1,1,55
"636",1,0,60,0.5,0.9,0.340389141200933,0.0133076090996584,1,0.200159536899746,0.131891296925906,0,1,0,15
"637",1,1,60,0.5,0.9,0.469085390394923,0.00162071394564052,1,0.396009496637705,0.0079501548223554,1,1,1,85
"638",1,0,60,0.6,0.9,0.429738439722857,0.000691939368418715,1,0.227692058703098,0.0851638794291069,0,1,0,2
"639",1,1,60,0.6,0.9,0.538264774292385,0.000283818772057679,1,0.434635644920483,0.00352907056032423,1,1,1,98
"640",1,1,60,0.7,0.9,0.643981148545556,1.70172669617497e-06,1,0.513563543136119,0.000380639963418923,1,1,1,100
"641",0,0,80,0,0.3,-0.0129948492113975,0.549608154133895,0,-0.00989807090416353,0.544996120696803,0,0,0,92
"642",1,0,80,0,0.3,0.0164440492207458,0.032132592941309,1,0.0328683903679192,0.351752272933623,0,1,0,4
"643",0,1,80,0,0.3,0.0982230275371353,0.135442757967416,0,0.138605416972799,0.0188239411669926,1,0,1,4
"644",0,0,80,0.1,0.3,0.0161365947346406,0.542149460358195,0,0.016962542782403,0.512479687272238,0,0,0,92
"645",1,0,80,0.1,0.3,-0.0159781774279059,0.0220195798600188,1,-0.0276554464984922,0.244040834179514,0,1,0,4
"646",0,1,80,0.1,0.3,0.102339392234185,0.367249102015266,0,0.234891635098912,0.0371148200710569,1,0,1,3
"647",1,1,80,0.1,0.3,0.328612946774712,0.00291973196289974,1,0.262608522242811,0.0186056277907756,1,1,1,1
"648",0,0,80,0.2,0.3,0.0420463147642956,0.473270730433215,0,0.0238212685444106,0.515884952240122,0,0,0,88
"649",1,0,80,0.2,0.3,0.0364261703177278,0.0400288399896237,1,0.0154518465379438,0.236626165648736,0,1,0,5
"650",0,1,80,0.2,0.3,0.0472207199188443,0.121279063711115,0,0.0697158091126205,0.0220688770953287,1,0,1,3
"651",1,1,80,0.2,0.3,0.228887286167913,0.0415078568134682,1,0.264000877320374,0.0240659800121112,1,1,1,4
"652",0,0,80,0.3,0.3,0.0677832185594305,0.471556469274999,0,0.044802685927005,0.547991800939214,0,0,0,86
"653",1,0,80,0.3,0.3,0.136647430930217,0.0232128179941829,1,0.0749134290867626,0.229101182600817,0,1,0,8
"654",0,1,80,0.3,0.3,0.206619980959063,0.0666511548085509,0,0.23692924584947,0.0343645514646033,1,0,1,3
"655",1,1,80,0.3,0.3,0.319617872563289,0.0095697508675483,1,0.285677141172917,0.011632100363293,1,1,1,3
"656",0,0,80,0.4,0.3,0.0749217585822458,0.458633311229942,0,0.0431951614889823,0.550269657038896,0,0,0,74
"657",1,0,80,0.4,0.3,0.270989632615485,0.0197598267603842,1,0.158299458903483,0.185085529151183,0,1,0,14
"658",0,1,80,0.4,0.3,0.193603423292776,0.0861230623913397,0,0.247591701821556,0.0323011546647464,1,0,1,4
"659",1,1,80,0.4,0.3,0.294127152189477,0.0219492474272351,1,0.281785820313934,0.018596368588474,1,1,1,8
"660",0,0,80,0.5,0.3,0.0955979538981617,0.403001259009424,0,0.0695029070793036,0.460750964214308,0,0,0,69
"661",1,0,80,0.5,0.3,0.256842302073241,0.0267025548650526,1,0.149891566880956,0.205545154257073,0,1,0,9
"662",0,1,80,0.5,0.3,0.199607185651387,0.0777707133981173,0,0.243510403915545,0.0305971619223471,1,0,1,4
"663",1,1,80,0.5,0.3,0.303483130260723,0.0121763838732108,1,0.272107385954419,0.021739323187682,1,1,1,18
"664",0,0,80,0.6,0.3,0.125912006442166,0.303396469084324,0,0.091987174023784,0.430289693162261,0,0,0,56
"665",1,0,80,0.6,0.3,0.270942223249034,0.0206188065054698,1,0.181711700743609,0.121798436240693,0,1,0,16
"666",0,1,80,0.6,0.3,0.20589864496421,0.068403716680611,0,0.2508364307662,0.0266797805888406,1,0,1,3
"667",1,1,80,0.6,0.3,0.307784574528127,0.011689161607104,1,0.281949702764342,0.0177070141590036,1,1,1,25
"668",0,0,80,0.7,0.3,0.123544304606322,0.3167019921167,0,0.0780820080373622,0.489139154260144,0,0,0,47
"669",1,0,80,0.7,0.3,0.26886797254951,0.0213599145439891,1,0.155637434678443,0.197870055643233,0,1,0,22
"670",0,1,80,0.7,0.3,0.177611624518803,0.138608650266765,0,0.25341094292314,0.0272384370677865,1,0,1,6
"671",1,1,80,0.7,0.3,0.325500065665305,0.00799484723320436,1,0.282992677502358,0.0163111616160641,1,1,1,25
"672",0,0,80,0,0.4,0.000273547499415125,0.493299326060925,0,0.00352145732230704,0.521329950954609,0,0,0,92
"673",1,0,80,0,0.4,-0.0893703389692118,0.0225111613051475,1,-0.0452352641829714,0.533841351754167,0,1,0,3
"674",0,1,80,0,0.4,0.0152071997985598,0.136774702337909,0,0.035931414384252,0.0199526377115641,1,0,1,4
"675",1,1,80,0,0.4,-0.311612455554809,0.00489746329217841,1,-0.268473355777926,0.0160449793983352,1,1,1,1
"676",0,0,80,0.1,0.4,0.0054760382703415,0.531930324991974,0,0.000990559168735272,0.499489346944787,0,0,0,93
"677",1,0,80,0.1,0.4,0.226224898747833,0.0436108377313587,1,0.173447763803297,0.123893364401716,0,1,0,1
"678",0,1,80,0.1,0.4,0.101367417200237,0.14497536516552,0,0.134382353266604,0.0214849691739552,1,0,1,4
"679",1,1,80,0.1,0.4,0.0347542214297792,0.00388125823820036,1,-0.0137673747426735,0.00201542124550964,1,1,1,2
"680",0,0,80,0.2,0.4,0.075107198737684,0.411830251616512,0,0.0580044613307236,0.451413692078601,0,0,0,85
"681",1,0,80,0.2,0.4,0.267242165437767,0.0246543863287076,1,0.165070391987116,0.15815383096814,0,1,0,8
"682",0,1,80,0.2,0.4,0.180443787086499,0.112280044864302,0,0.263564658618929,0.0190573097684117,1,0,1,3
"683",1,1,80,0.2,0.4,0.297033572046739,0.0116640670189049,1,0.290424288159225,0.0103170116295003,1,1,1,4
"684",0,0,80,0.3,0.4,0.0842702177923082,0.446186853930613,0,0.0565625194249192,0.537941120654949,0,0,0,73
"685",1,0,80,0.3,0.4,0.261675451447308,0.0235066652980383,1,0.170828307066834,0.169702561251266,0,1,0,10
"686",0,1,80,0.3,0.4,0.150400549939452,0.218993174947045,0,0.238172407486035,0.0346217337848527,1,0,1,8
"687",1,1,80,0.3,0.4,0.297155806115295,0.014397153541648,1,0.294299468960554,0.00990343396356412,1,1,1,9
"688",0,0,80,0.4,0.4,0.0919482921728081,0.428697785712838,0,0.0739866280337352,0.455267532640919,0,0,0,72
"689",1,0,80,0.4,0.4,0.261323612525337,0.0243290691577434,1,0.138332267011791,0.2500659995093,0,1,0,12
"690",0,1,80,0.4,0.4,0.160426948379832,0.155158477253191,0,0.259827295690206,0.0199377031516561,1,0,1,1
"691",1,1,80,0.4,0.4,0.265071460405359,0.0135729979251826,1,0.246602767041404,0.0224310412913475,1,1,1,15
"692",0,0,80,0.5,0.4,0.111381777818017,0.372774053794907,0,0.0876512600479143,0.463624748427323,0,0,0,51
